+096.690945 +30.008611 +095.281594 +31.536866 170.889855474249
+097.186415 +29.318001 +092.089824 +31.257604 347.529407055369
+097.186415 +29.318001 +092.858778 +30.752545 323.810432789611
+097.186415 +29.318001 +093.250395 +30.645838 234.982449171961
+097.186415 +29.318001 +092.401614 +31.678608 306.618067378675
+097.186415 +29.318001 +093.836307 +31.284197 151.866129456671
+097.186415 +29.318001 +093.057940 +31.908916 279.406991536618
+097.186415 +29.318001 +093.792224 +31.837849 187.855525338428
+097.186415 +29.318001 +094.705669 +31.585788 133.054514799048
+097.186415 +29.318001 +095.281594 +31.536866 104.171281940121
+097.186415 +29.318001 +095.900869 +31.254363 81.7019947393869
+097.186415 +29.318001 +096.498329 +31.192585 63.3230130056662
+097.186415 +29.318001 +097.962426 +31.301320 116.471209647584
+097.186415 +29.318001 +095.711105 +30.813386 70.9153799569732
+096.755735 +29.506282 +093.792224 +31.837849 343.747068444903
+096.755735 +29.506282 +095.281594 +31.536866 119.941796727328
+096.755735 +29.506282 +095.900869 +31.254363 91.2459313218633
+096.101903 +29.758310 +093.792224 +31.837849 189.978805174577
+096.101903 +29.758310 +095.281594 +31.536866 78.8488760406906
+096.101903 +29.758310 +095.900869 +31.254363 66.2086662210306
+095.699937 +29.772728 +097.511426 +29.957661 115.860606976785
+095.472339 +29.909005 +092.089824 +31.257604 336.234638404061
+095.472339 +29.909005 +092.858778 +30.752545 138.698772585527
+095.472339 +29.909005 +093.057940 +31.908916 346.279078586414
+095.472339 +29.909005 +093.792224 +31.837849 161.606371322105
+095.472339 +29.909005 +095.281594 +31.536866 370.946002784943
+095.472339 +29.909005 +095.900869 +31.254363 193.533936577761
+095.472339 +29.909005 +097.186415 +29.318001 116.969700767674
+094.780255 +29.960592 +092.858778 +30.752545 431.761040107305
+094.780255 +29.960592 +097.186415 +29.318001 236.445394593617
+093.907381 +29.808330 +095.281594 +31.536866 237.271422599457
+093.907381 +29.808330 +097.186415 +29.318001 348.367948155397
+093.907381 +29.808330 +095.699937 +29.772728 396.769782003845
+093.907381 +29.808330 +095.472339 +29.909005 59.9924982525707
+093.514928 +29.897274 +097.186415 +29.318001 385.851151795007
+092.621343 +29.874603 +092.089824 +31.257604 263.280051069187
+092.621343 +29.874603 +092.401614 +31.678608 166.911608043005
+092.621343 +29.874603 +093.057940 +31.908916 282.306562787044
+092.621343 +29.874603 +093.792224 +31.837849 454.715862154265
+092.621343 +29.874603 +097.186415 +29.318001 345.132298924856
+092.621343 +29.874603 +096.755735 +29.506282 433.582005594270
+092.621343 +29.874603 +096.101903 +29.758310 308.163745548683
+092.621343 +29.874603 +095.699937 +29.772728 552.043444385062
+092.621343 +29.874603 +095.472339 +29.909005 229.552644863731
+092.148951 +29.706850 +094.705669 +31.585788 227.913112668517
+092.148951 +29.706850 +095.281594 +31.536866 270.302222080083
+092.148951 +29.706850 +096.498329 +31.192585 253.784708941365
+092.148951 +29.706850 +097.511426 +29.957661 358.216057473514
+092.148951 +29.706850 +095.472339 +29.909005 96.2893775620420
+092.148951 +29.706850 +094.780255 +29.960592 244.610306329759
+092.148951 +29.706850 +093.907381 +29.808330 171.172004923159
+091.759148 +29.190276 +092.858778 +30.752545 296.457054351161
+091.759148 +29.190276 +097.186415 +29.318001 523.370357329238
+091.759148 +29.190276 +096.101903 +29.758310 496.162569665113
+091.759148 +29.190276 +095.472339 +29.909005 177.326552435960
+091.942980 +28.898520 +092.858778 +30.752545 210.896152972074
+091.942980 +28.898520 +093.250395 +30.645838 247.854720926327
+091.942980 +28.898520 +097.186415 +29.318001 443.760761987137
+091.942980 +28.898520 +096.755735 +29.506282 490.396640262256
+091.942980 +28.898520 +096.101903 +29.758310 403.796302157716
+091.942980 +28.898520 +095.472339 +29.909005 213.486487567381
+092.226280 +29.040613 +097.186415 +29.318001 620.908135163349
+092.226280 +29.040613 +096.101903 +29.758310 637.704600124240
+092.226280 +29.040613 +095.472339 +29.909005 176.118735663430
+093.781818 +29.116721 +092.858778 +30.752545 199.905726316423
+093.781818 +29.116721 +097.186415 +29.318001 315.116033377687
+093.781818 +29.116721 +096.755735 +29.506282 468.822154139201
+093.781818 +29.116721 +096.101903 +29.758310 268.240446490523
+093.781818 +29.116721 +095.472339 +29.909005 74.0759661967674
+094.578872 +29.488383 +096.690945 +30.008611 250.368718819298
+094.578872 +29.488383 +097.186415 +29.318001 193.535632249033
+094.578872 +29.488383 +096.755735 +29.506282 201.847113812961
+094.578872 +29.488383 +096.101903 +29.758310 135.610947777224
+094.578872 +29.488383 +092.148951 +29.706850 284.828666797101
+093.781818 +29.116721 +092.148951 +29.706850 154.924901665172
+093.781818 +29.116721 +091.759148 +29.190276 222.730774476467
+093.781818 +29.116721 +092.226280 +29.040613 267.261153883288
+097.962426 +31.301320 +093.250395 +30.645838 381.634762750463
+095.711105 +30.813386 +093.250395 +30.645838 457.286681962532
+096.698771 +30.807133 +093.250395 +30.645838 405.437418094775
+097.511426 +29.957661 +095.900869 +31.254363 282.607175918762
+096.755735 +29.506282 +093.836307 +31.284197 162.178113022285
+096.755735 +29.506282 +093.792224 +31.837849 154.409663784289
+096.755735 +29.506282 +096.498329 +31.192585 128.116369095360
+096.755735 +29.506282 +097.962426 +31.301320 69.7170814858549
+096.755735 +29.506282 +095.711105 +30.813386 107.691365269478
+093.907381 +29.808330 +097.511426 +29.957661 134.826702634322
+092.148951 +29.706850 +097.511426 +29.957661 156.064599239930
+091.759148 +29.190276 +096.698771 +30.807133 259.838213947025
+092.226280 +29.040613 +093.250395 +30.645838 212.854887042568
+092.226280 +29.040613 +096.755735 +29.506282 393.552245439230
+094.135585 +31.906747 +092.089824 +31.257604 100.460177823696
+094.135585 +31.906747 +092.858778 +30.752545 115.996266356360
+096.698771 +30.807133 +095.281594 +31.536866 184.398393537782
+097.261002 +30.690701 +092.089824 +31.257604 132.515169062973
+097.261002 +30.690701 +093.250395 +30.645838 97.3439894446849
+097.261002 +30.690701 +093.836307 +31.284197 91.7179671462859
+097.261002 +30.690701 +093.057940 +31.908916 269.780781122801
+097.261002 +30.690701 +093.792224 +31.837849 96.2114693550784
+097.261002 +30.690701 +094.135585 +31.906747 163.717503186774
+097.136693 +30.502244 +095.281594 +31.536866 192.579226738998
+097.895579 +29.641275 +096.498329 +31.192585 446.345842180368
+098.426934 +29.720207 +097.136693 +30.502244 104.435494265904
+096.690945 +30.008611 +093.836307 +31.284197 148.000550054083
+096.690945 +30.008611 +093.057940 +31.908916 359.785863710185
+096.690945 +30.008611 +093.792224 +31.837849 154.773057926880
+097.186415 +29.318001 +096.698771 +30.807133 87.2820265875850
+096.755735 +29.506282 +093.836307 +31.284197 208.716172262721
+096.755735 +29.506282 +093.792224 +31.837849 215.730974405340
+096.101903 +29.758310 +092.089824 +31.257604 124.415877283879
+096.101903 +29.758310 +093.836307 +31.284197 89.3315522304800
+096.101903 +29.758310 +093.057940 +31.908916 184.378624709024
+096.101903 +29.758310 +093.792224 +31.837849 97.7366288382956
+096.101903 +29.758310 +097.895579 +29.641275 213.138973950134
+096.101903 +29.758310 +098.426934 +29.720207 74.2781841363873
+095.699937 +29.772728 +096.498329 +31.192585 199.554832700261
+095.472339 +29.909005 +097.261002 +30.690701 171.174907519539
+093.514928 +29.897274 +094.135585 +31.906747 240.931526420228
+093.514928 +29.897274 +097.261002 +30.690701 246.644341152170
+093.514928 +29.897274 +096.101903 +29.758310 202.069675317850
+092.226280 +29.040613 +092.858778 +30.752545 456.307395648688
+092.226280 +29.040613 +097.511426 +29.957661 436.999201052512
+092.226280 +29.040613 +096.690945 +30.008611 320.842742607033
+092.226280 +29.040613 +097.186415 +29.318001 385.787933978802
+092.226280 +29.040613 +096.755735 +29.506282 356.620981862135
+092.226280 +29.040613 +096.101903 +29.758310 229.146236233326
+092.226280 +29.040613 +093.907381 +29.808330 160.607078536045
+094.578872 +29.488383 +095.281594 +31.536866 245.797592271237
+094.578872 +29.488383 +096.101903 +29.758310 266.103902080569
+093.907381 +29.808330 +096.103529 +30.729480 99.6862238667910
+093.907381 +29.808330 +096.101903 +29.758310 129.030862140321
+093.907381 +29.808330 +095.699937 +29.772728 213.016725737257
+093.514928 +29.897274 +096.103529 +30.729480 120.962004877802
+093.514928 +29.897274 +096.101903 +29.758310 150.496928411364
+092.621343 +29.874603 +096.103529 +30.729480 108.455976968390
+092.621343 +29.874603 +096.101903 +29.758310 135.999782943973
+092.621343 +29.874603 +095.699937 +29.772728 138.532943574480
+092.621343 +29.874603 +094.780255 +29.960592 94.4098227715009
+093.781818 +29.116721 +096.103529 +30.729480 91.3939968536863
+093.781818 +29.116721 +097.261002 +30.690701 167.113739626796
+093.781818 +29.116721 +096.690945 +30.008611 155.873101783878
+093.781818 +29.116721 +096.101903 +29.758310 99.6541327329671
+093.781818 +29.116721 +095.699937 +29.772728 84.7389554548120
+093.781818 +29.116721 +092.226280 +29.040613 89.6197411260743
+094.578872 +29.488383 +097.261002 +30.690701 112.218778773890
+094.578872 +29.488383 +097.511426 +29.957661 273.665749045859
+094.578872 +29.488383 +097.895579 +29.641275 111.721296692336
+094.705669 +31.585788 +092.089824 +31.257604 394.860034881459
+097.547941 +31.271446 +095.281594 +31.536866 432.934294344732
+097.547941 +31.271446 +095.900869 +31.254363 313.229040641291
+097.303341 +30.120424 +094.135585 +31.906747 222.309512235817
+097.303341 +30.120424 +094.705669 +31.585788 136.200883221828
+096.755735 +29.506282 +094.135585 +31.906747 218.332347882646
+096.755735 +29.506282 +094.705669 +31.585788 167.943285403869
+096.755735 +29.506282 +096.498329 +31.192585 102.216076895743
+096.755735 +29.506282 +097.018098 +31.183259 202.501373379456
+096.755735 +29.506282 +097.547941 +31.271446 92.0846278017954
+092.148951 +29.706850 +094.135585 +31.906747 201.333877442168
+092.148951 +29.706850 +094.705669 +31.585788 191.434002214559
+091.759148 +29.190276 +092.401614 +31.678608 226.422418791090
+091.942980 +28.898520 +094.135585 +31.906747 201.993612344126
+091.942980 +28.898520 +092.965008 +30.023499 140.876533857583
+094.258111 +29.246466 +092.401614 +31.678608 154.829026083452
+094.258111 +29.246466 +093.057940 +31.908916 357.778425782749
+094.258111 +29.246466 +094.135585 +31.906747 153.833085853373
+094.258111 +29.246466 +097.018098 +31.183259 224.856294626257
+094.258111 +29.246466 +097.261002 +30.690701 124.457415869958
+094.258111 +29.246466 +096.690945 +30.008611 176.147914583821
+094.414760 +29.483097 +097.547941 +31.271446 282.132892738807
+094.414760 +29.483097 +097.261002 +30.690701 262.760760489594
